day,timestamp,global_ts,move,mid_before,mid_after,n_trades,max_qty,total_qty,dominant_share,time_span,label
0,695200,695200,-8.0,10000.0,9992.0,0,0,0,,0,NO_TRADES
0,696400,696400,-9.0,9994.0,9985.0,0,0,0,,0,NO_TRADES
0,696500,696500,8.0,9985.0,9993.0,0,0,0,,0,NO_TRADES
0,697100,697100,-11.0,9992.0,9981.0,0,0,0,,0,NO_TRADES
0,697200,697200,11.0,9981.0,9992.0,0,0,0,,0,NO_TRADES
0,697900,697900,-7.0,9991.0,9984.0,0,0,0,,0,NO_TRADES
0,698000,698000,8.0,9984.0,9992.0,0,0,0,,0,NO_TRADES
0,699800,699800,11.5,9985.5,9997.0,2,6,10,0.6,200,WHALE
0,700000,700000,-10.5,9991.5,9981.0,4,6,19,0.3157894736842105,700,SWARM
0,700100,700100,8.0,9981.0,9989.0,4,6,19,0.3157894736842105,700,SWARM
0,703600,703600,-8.0,9992.0,9984.0,1,2,2,1.0,0,WHALE
0,703700,703700,9.5,9984.0,9993.5,1,2,2,1.0,0,WHALE
0,706700,706700,8.0,9991.0,9999.0,0,0,0,,0,NO_TRADES
0,706800,706800,-9.0,9999.0,9990.0,0,0,0,,0,NO_TRADES
0,707000,707000,8.0,9990.0,9998.0,0,0,0,,0,NO_TRADES
0,707100,707100,-9.0,9998.0,9989.0,0,0,0,,0,NO_TRADES
0,707800,707800,-9.5,9991.5,9982.0,1,5,5,1.0,0,WHALE
0,707900,707900,8.5,9982.0,9990.5,1,5,5,1.0,0,WHALE
0,709300,709300,-7.0,9988.0,9981.0,0,0,0,,0,NO_TRADES
0,709400,709400,14.5,9981.0,9995.5,0,0,0,,0,NO_TRADES
0,709500,709500,-14.5,9995.5,9981.0,0,0,0,,0,NO_TRADES
0,709600,709600,6.5,9981.0,9987.5,0,0,0,,0,NO_TRADES
0,710200,710200,-7.5,9997.0,9989.5,1,8,8,1.0,0,WHALE
0,711600,711600,-8.0,9991.0,9983.0,0,0,0,,0,NO_TRADES
0,711700,711700,6.0,9983.0,9989.0,1,5,5,1.0,0,WHALE
0,712000,712000,-8.0,9989.0,9981.0,1,5,5,1.0,0,WHALE
0,712100,712100,8.0,9981.0,9989.0,1,5,5,1.0,0,WHALE
0,713800,713800,6.0,9983.0,9989.0,0,0,0,,0,NO_TRADES
0,714900,714900,-6.0,9988.5,9982.5,1,5,5,1.0,0,WHALE
0,719400,719400,-7.0,9986.0,9979.0,0,0,0,,0,NO_TRADES
0,719500,719500,8.0,9979.0,9987.0,0,0,0,,0,NO_TRADES
0,722400,722400,8.0,9988.0,9996.0,0,0,0,,0,NO_TRADES
0,722500,722500,-8.0,9996.0,9988.0,0,0,0,,0,NO_TRADES
0,723400,723400,-8.0,9987.0,9979.0,1,6,6,1.0,0,WHALE
0,723500,723500,8.0,9979.0,9987.0,1,6,6,1.0,0,WHALE
0,724100,724100,9.0,9986.0,9995.0,0,0,0,,0,NO_TRADES
0,724200,724200,-7.0,9995.0,9988.0,0,0,0,,0,NO_TRADES
0,727100,727100,9.0,9990.0,9999.0,0,0,0,,0,NO_TRADES
0,727200,727200,-8.0,9999.0,9991.0,0,0,0,,0,NO_TRADES
0,728500,728500,7.0,9993.0,10000.0,0,0,0,,0,NO_TRADES
0,728600,728600,-8.0,10000.0,9992.0,0,0,0,,0,NO_TRADES
0,730000,730000,-9.0,9992.0,9983.0,1,6,6,1.0,0,WHALE
0,730100,730100,8.0,9983.0,9991.0,2,6,11,0.5454545454545454,100,SWARM
0,731000,731000,6.5,9990.0,9996.5,1,9,9,1.0,0,WHALE
0,731800,731800,-8.0,9992.0,9984.0,0,0,0,,0,NO_TRADES
0,731900,731900,8.0,9984.0,9992.0,0,0,0,,0,NO_TRADES
0,732000,732000,-8.0,9992.0,9984.0,0,0,0,,0,NO_TRADES
0,732100,732100,8.0,9984.0,9992.0,0,0,0,,0,NO_TRADES
0,732400,732400,6.5,9987.0,9993.5,0,0,0,,0,NO_TRADES
0,733300,733300,7.0,9993.0,10000.0,0,0,0,,0,NO_TRADES
0,733400,733400,-16.0,10000.0,9984.0,0,0,0,,0,NO_TRADES
0,733500,733500,9.0,9984.0,9993.0,0,0,0,,0,NO_TRADES
0,734300,734300,8.0,9992.0,10000.0,0,0,0,,0,NO_TRADES
0,734400,734400,-8.0,10000.0,9992.0,1,5,5,1.0,0,WHALE
0,734600,734600,-7.0,9993.0,9986.0,2,5,10,0.5,100,SWARM
0,734700,734700,6.5,9986.0,9992.5,2,5,10,0.5,100,SWARM
0,735400,735400,8.0,9992.0,10000.0,0,0,0,,0,NO_TRADES
0,735500,735500,-8.0,10000.0,9992.0,0,0,0,,0,NO_TRADES
0,736900,736900,8.5,9990.5,9999.0,1,5,5,1.0,0,WHALE
0,737000,737000,-9.0,9999.0,9990.0,0,0,0,,0,NO_TRADES
0,737500,737500,8.0,9991.0,9999.0,0,0,0,,0,NO_TRADES
0,737600,737600,-7.5,9999.0,9991.5,0,0,0,,0,NO_TRADES
0,739100,739100,-8.0,9991.0,9983.0,2,10,16,0.625,300,WHALE
0,739200,739200,8.0,9983.0,9991.0,2,10,16,0.625,300,WHALE
0,740700,740700,-11.5,9994.5,9983.0,0,0,0,,0,NO_TRADES
0,740800,740800,7.0,9983.0,9990.0,0,0,0,,0,NO_TRADES
0,743300,743300,-8.0,10000.0,9992.0,1,4,4,1.0,0,WHALE
0,744800,744800,-8.0,9993.0,9985.0,1,6,6,1.0,0,WHALE
0,744900,744900,9.5,9985.0,9994.5,1,6,6,1.0,0,WHALE
0,746200,746200,9.0,9993.0,10002.0,1,8,8,1.0,0,WHALE
0,746300,746300,-8.0,10002.0,9994.0,1,8,8,1.0,0,WHALE
0,747300,747300,10.0,9995.0,10005.0,0,0,0,,0,NO_TRADES
0,747400,747400,-10.0,10005.0,9995.0,0,0,0,,0,NO_TRADES
0,749600,749600,8.5,9994.5,10003.0,0,0,0,,0,NO_TRADES
0,749700,749700,-8.0,10003.0,9995.0,0,0,0,,0,NO_TRADES
0,751900,751900,8.0,9997.0,10005.0,1,4,4,1.0,0,WHALE
0,752000,752000,-14.0,10005.0,9991.0,1,4,4,1.0,0,WHALE
0,752100,752100,6.0,9991.0,9997.0,1,4,4,1.0,0,WHALE
0,752500,752500,-9.5,9998.5,9989.0,0,0,0,,0,NO_TRADES
0,752600,752600,7.5,9989.0,9996.5,0,0,0,,0,NO_TRADES
0,753000,753000,-11.0,9997.0,9986.0,0,0,0,,0,NO_TRADES
0,753100,753100,15.5,9986.0,10001.5,0,0,0,,0,NO_TRADES
0,753800,753800,12.0,9993.0,10005.0,2,5,8,0.625,300,WHALE
0,753900,753900,-7.5,10005.0,9997.5,2,5,8,0.625,300,WHALE
0,754200,754200,-8.0,9997.0,9989.0,1,5,5,1.0,0,WHALE
0,754300,754300,8.0,9989.0,9997.0,1,5,5,1.0,0,WHALE
0,754800,754800,-11.0,9997.0,9986.0,0,0,0,,0,NO_TRADES
0,754900,754900,11.0,9986.0,9997.0,0,0,0,,0,NO_TRADES
0,757400,757400,6.0,9994.5,10000.5,1,9,9,1.0,0,WHALE
0,758600,758600,15.0,9994.0,10009.0,1,6,6,1.0,0,WHALE
0,758700,758700,-11.0,10009.0,9998.0,1,6,6,1.0,0,WHALE
0,759300,759300,8.0,9998.0,10006.0,0,0,0,,0,NO_TRADES
0,759400,759400,-8.0,10006.0,9998.0,0,0,0,,0,NO_TRADES
0,759900,759900,-8.0,9998.0,9990.0,0,0,0,,0,NO_TRADES
0,760000,760000,8.0,9990.0,9998.0,0,0,0,,0,NO_TRADES
0,765900,765900,11.0,9997.0,10008.0,0,0,0,,0,NO_TRADES
0,766000,766000,-10.0,10008.0,9998.0,0,0,0,,0,NO_TRADES
0,766500,766500,8.0,9998.0,10006.0,0,0,0,,0,NO_TRADES
0,766600,766600,-8.0,10006.0,9998.0,1,9,9,1.0,0,WHALE
0,767200,767200,-11.0,9998.0,9987.0,1,9,9,1.0,0,WHALE
0,767300,767300,11.0,9987.0,9998.0,1,9,9,1.0,0,WHALE
0,768500,768500,-6.0,9998.0,9992.0,0,0,0,,0,NO_TRADES
0,769900,769900,-8.0,9999.0,9991.0,0,0,0,,0,NO_TRADES
0,770000,770000,8.5,9991.0,9999.5,0,0,0,,0,NO_TRADES
0,771400,771400,10.5,10000.5,10011.0,0,0,0,,0,NO_TRADES
0,771500,771500,-10.0,10011.0,10001.0,0,0,0,,0,NO_TRADES
0,772400,772400,-6.5,9999.5,9993.0,0,0,0,,0,NO_TRADES
0,772500,772500,8.0,9993.0,10001.0,0,0,0,,0,NO_TRADES
0,774800,774800,-9.0,9999.0,9990.0,1,4,4,1.0,0,WHALE
0,774900,774900,9.0,9990.0,9999.0,1,4,4,1.0,0,WHALE
0,775300,775300,8.0,9999.0,10007.0,1,4,4,1.0,0,WHALE
0,775400,775400,-6.0,10007.0,10001.0,1,4,4,1.0,0,WHALE
0,775700,775700,8.0,10000.0,10008.0,0,0,0,,0,NO_TRADES
0,775800,775800,-8.0,10008.0,10000.0,0,0,0,,0,NO_TRADES
0,776000,776000,8.0,10000.0,10008.0,0,0,0,,0,NO_TRADES
0,776100,776100,-7.5,10008.0,10000.5,0,0,0,,0,NO_TRADES
0,776400,776400,8.0,10000.0,10008.0,0,0,0,,0,NO_TRADES
0,776500,776500,-8.0,10008.0,10000.0,0,0,0,,0,NO_TRADES
0,776700,776700,7.5,10002.5,10010.0,0,0,0,,0,NO_TRADES
0,776800,776800,-9.5,10010.0,10000.5,1,10,10,1.0,0,WHALE
0,778200,778200,-9.0,9997.0,9988.0,0,0,0,,0,NO_TRADES
0,778300,778300,8.0,9988.0,9996.0,0,0,0,,0,NO_TRADES
0,779300,779300,10.0,9996.0,10006.0,0,0,0,,0,NO_TRADES
0,779400,779400,-9.0,10006.0,9997.0,0,0,0,,0,NO_TRADES
0,783300,783300,8.0,9996.0,10004.0,0,0,0,,0,NO_TRADES
0,783400,783400,-7.0,10004.0,9997.0,0,0,0,,0,NO_TRADES
0,784800,784800,-6.0,9998.0,9992.0,0,0,0,,0,NO_TRADES
0,785300,785300,8.0,9997.0,10005.0,0,0,0,,0,NO_TRADES
0,785400,785400,-8.0,10005.0,9997.0,0,0,0,,0,NO_TRADES
0,785900,785900,-8.0,9997.0,9989.0,0,0,0,,0,NO_TRADES
0,786000,786000,9.0,9989.0,9998.0,0,0,0,,0,NO_TRADES
0,786100,786100,-10.0,9998.0,9988.0,0,0,0,,0,NO_TRADES
0,786200,786200,10.0,9988.0,9998.0,0,0,0,,0,NO_TRADES
0,788900,788900,-8.0,9997.0,9989.0,0,0,0,,0,NO_TRADES
0,789000,789000,8.0,9989.0,9997.0,0,0,0,,0,NO_TRADES
0,790200,790200,11.0,9997.0,10008.0,0,0,0,,0,NO_TRADES
0,790300,790300,-12.0,10008.0,9996.0,0,0,0,,0,NO_TRADES
0,791600,791600,-8.0,9997.0,9989.0,1,5,5,1.0,0,WHALE
0,791700,791700,9.0,9989.0,9998.0,1,5,5,1.0,0,WHALE
0,792900,792900,-7.0,9996.0,9989.0,0,0,0,,0,NO_TRADES
0,793000,793000,8.0,9989.0,9997.0,0,0,0,,0,NO_TRADES
0,793800,793800,-7.0,10005.0,9998.0,1,10,10,1.0,0,WHALE
0,794000,794000,-7.0,9997.0,9990.0,1,10,10,1.0,0,WHALE
0,794100,794100,7.0,9990.0,9997.0,1,10,10,1.0,0,WHALE
0,796300,796300,-6.0,10002.5,9996.5,1,4,4,1.0,0,WHALE
0,796500,796500,-8.0,9998.0,9990.0,1,4,4,1.0,0,WHALE
0,796600,796600,8.0,9990.0,9998.0,1,4,4,1.0,0,WHALE
0,797100,797100,-11.0,9997.0,9986.0,0,0,0,,0,NO_TRADES
0,797200,797200,10.0,9986.0,9996.0,0,0,0,,0,NO_TRADES
0,797600,797600,8.0,9997.0,10005.0,0,0,0,,0,NO_TRADES
0,797700,797700,-9.0,10005.0,9996.0,0,0,0,,0,NO_TRADES
0,799300,799300,11.5,9994.5,10006.0,0,0,0,,0,NO_TRADES
0,799400,799400,-9.5,10006.0,9996.5,0,0,0,,0,NO_TRADES
0,799600,799600,-11.0,9998.0,9987.0,0,0,0,,0,NO_TRADES
0,799700,799700,9.0,9987.0,9996.0,0,0,0,,0,NO_TRADES
0,800000,800000,-12.0,9997.0,9985.0,0,0,0,,0,NO_TRADES
0,800100,800100,10.5,9985.0,9995.5,0,0,0,,0,NO_TRADES
0,800300,800300,-6.0,9998.5,9992.5,0,0,0,,0,NO_TRADES
0,800700,800700,-8.0,9996.0,9988.0,0,0,0,,0,NO_TRADES
0,800800,800800,9.0,9988.0,9997.0,0,0,0,,0,NO_TRADES
0,801100,801100,-7.0,9997.5,9990.5,0,0,0,,0,NO_TRADES
0,802300,802300,-9.0,9997.0,9988.0,2,5,8,0.625,400,WHALE
0,802500,802500,15.0,9990.0,10005.0,1,3,3,1.0,0,WHALE
0,802600,802600,-6.5,10005.0,9998.5,1,3,3,1.0,0,WHALE
0,803700,803700,-8.0,9998.0,9990.0,0,0,0,,0,NO_TRADES
0,803800,803800,8.0,9990.0,9998.0,0,0,0,,0,NO_TRADES
0,804600,804600,-11.5,9999.5,9988.0,1,6,6,1.0,0,WHALE
0,804700,804700,10.0,9988.0,9998.0,1,6,6,1.0,0,WHALE
0,806300,806300,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
0,806400,806400,-8.0,10007.0,9999.0,0,0,0,,0,NO_TRADES
0,808200,808200,13.0,9997.0,10010.0,0,0,0,,0,NO_TRADES
0,808300,808300,-16.0,10010.0,9994.0,0,0,0,,0,NO_TRADES
0,808400,808400,8.0,9994.0,10002.0,0,0,0,,0,NO_TRADES
0,808600,808600,7.0,10002.0,10009.0,0,0,0,,0,NO_TRADES
0,808700,808700,-12.0,10009.0,9997.0,0,0,0,,0,NO_TRADES
0,809700,809700,-8.0,10002.0,9994.0,0,0,0,,0,NO_TRADES
0,809800,809800,8.0,9994.0,10002.0,0,0,0,,0,NO_TRADES
0,809900,809900,9.0,10002.0,10011.0,0,0,0,,0,NO_TRADES
0,810000,810000,-8.0,10011.0,10003.0,0,0,0,,0,NO_TRADES
0,811700,811700,-7.0,10001.0,9994.0,0,0,0,,0,NO_TRADES
0,811800,811800,8.0,9994.0,10002.0,0,0,0,,0,NO_TRADES
0,813000,813000,-7.0,10002.0,9995.0,0,0,0,,0,NO_TRADES
0,813100,813100,7.0,9995.0,10002.0,0,0,0,,0,NO_TRADES
0,816500,816500,-7.0,10001.0,9994.0,0,0,0,,0,NO_TRADES
0,816600,816600,8.0,9994.0,10002.0,0,0,0,,0,NO_TRADES
0,816700,816700,-8.0,10002.0,9994.0,0,0,0,,0,NO_TRADES
0,816800,816800,7.0,9994.0,10001.0,0,0,0,,0,NO_TRADES
0,820400,820400,7.0,10004.0,10011.0,0,0,0,,0,NO_TRADES
0,820500,820500,-8.0,10011.0,10003.0,0,0,0,,0,NO_TRADES
0,821200,821200,11.0,10003.0,10014.0,1,8,8,1.0,0,WHALE
0,821300,821300,-9.5,10014.0,10004.5,1,8,8,1.0,0,WHALE
0,823300,823300,6.0,9999.0,10005.0,1,5,5,1.0,0,WHALE
0,824500,824500,9.0,10002.0,10011.0,0,0,0,,0,NO_TRADES
0,824600,824600,-8.0,10011.0,10003.0,0,0,0,,0,NO_TRADES
0,828000,828000,8.0,10005.0,10013.0,0,0,0,,0,NO_TRADES
0,828100,828100,-10.0,10013.0,10003.0,0,0,0,,0,NO_TRADES
0,829300,829300,9.0,10002.0,10011.0,0,0,0,,0,NO_TRADES
0,829400,829400,-16.0,10011.0,9995.0,0,0,0,,0,NO_TRADES
0,829500,829500,8.0,9995.0,10003.0,0,0,0,,0,NO_TRADES
0,831200,831200,8.0,10004.0,10012.0,0,0,0,,0,NO_TRADES
0,831300,831300,-9.5,10012.0,10002.5,0,0,0,,0,NO_TRADES
0,833100,833100,-8.0,10006.0,9998.0,1,5,5,1.0,0,WHALE
0,833200,833200,9.5,9998.0,10007.5,0,0,0,,0,NO_TRADES
0,833400,833400,10.0,10006.0,10016.0,0,0,0,,0,NO_TRADES
0,833500,833500,-10.0,10016.0,10006.0,0,0,0,,0,NO_TRADES
0,835400,835400,8.0,10008.0,10016.0,1,8,8,1.0,0,WHALE
0,835500,835500,-6.5,10016.0,10009.5,1,8,8,1.0,0,WHALE
0,836800,836800,-8.0,10007.0,9999.0,1,7,7,1.0,0,WHALE
0,836900,836900,10.5,9999.0,10009.5,1,7,7,1.0,0,WHALE
0,837100,837100,8.0,10007.0,10015.0,1,7,7,1.0,0,WHALE
0,837200,837200,-14.0,10015.0,10001.0,1,7,7,1.0,0,WHALE
0,838300,838300,8.0,10006.0,10014.0,0,0,0,,0,NO_TRADES
0,838400,838400,-8.0,10014.0,10006.0,0,0,0,,0,NO_TRADES
0,838900,838900,7.0,10006.0,10013.0,0,0,0,,0,NO_TRADES
0,839000,839000,-7.0,10013.0,10006.0,0,0,0,,0,NO_TRADES
0,840100,840100,8.0,10005.0,10013.0,0,0,0,,0,NO_TRADES
0,840200,840200,-6.5,10013.0,10006.5,0,0,0,,0,NO_TRADES
0,844000,844000,9.5,10003.5,10013.0,0,0,0,,0,NO_TRADES
0,844100,844100,-8.0,10013.0,10005.0,0,0,0,,0,NO_TRADES
0,846700,846700,9.5,10006.5,10016.0,1,2,2,1.0,0,WHALE
0,846800,846800,-11.0,10016.0,10005.0,1,2,2,1.0,0,WHALE
0,847300,847300,-7.0,10005.0,9998.0,1,8,8,1.0,0,WHALE
0,847400,847400,7.0,9998.0,10005.0,2,8,15,0.5333333333333333,300,SWARM
0,848400,848400,9.0,10004.0,10013.0,1,5,5,1.0,0,WHALE
0,848500,848500,-15.0,10013.0,9998.0,1,5,5,1.0,0,WHALE
0,848600,848600,8.5,9998.0,10006.5,1,5,5,1.0,0,WHALE
0,849900,849900,8.0,10006.0,10014.0,0,0,0,,0,NO_TRADES
0,850000,850000,-7.0,10014.0,10007.0,0,0,0,,0,NO_TRADES
0,850500,850500,8.0,10006.0,10014.0,0,0,0,,0,NO_TRADES
0,850600,850600,-6.0,10014.0,10008.0,0,0,0,,0,NO_TRADES
0,850800,850800,-8.0,10006.0,9998.0,0,0,0,,0,NO_TRADES
0,851000,851000,9.0,9997.0,10006.0,0,0,0,,0,NO_TRADES
0,851600,851600,-8.0,10006.0,9998.0,0,0,0,,0,NO_TRADES
0,851700,851700,9.0,9998.0,10007.0,1,3,3,1.0,0,WHALE
0,852000,852000,8.0,10006.0,10014.0,2,3,6,0.5,200,SWARM
0,852900,852900,-8.0,10005.0,9997.0,0,0,0,,0,NO_TRADES
0,853000,853000,9.0,9997.0,10006.0,0,0,0,,0,NO_TRADES
0,855500,855500,-6.0,10004.0,9998.0,0,0,0,,0,NO_TRADES
0,855700,855700,8.0,9994.0,10002.0,0,0,0,,0,NO_TRADES
0,857200,857200,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
0,857300,857300,-11.0,10009.0,9998.0,0,0,0,,0,NO_TRADES
0,857900,857900,8.5,9999.5,10008.0,0,0,0,,0,NO_TRADES
0,858000,858000,-16.0,10008.0,9992.0,0,0,0,,0,NO_TRADES
0,858100,858100,8.0,9992.0,10000.0,0,0,0,,0,NO_TRADES
0,860300,860300,-10.0,10000.0,9990.0,0,0,0,,0,NO_TRADES
0,860400,860400,12.0,9990.0,10002.0,0,0,0,,0,NO_TRADES
0,861100,861100,11.0,10000.0,10011.0,0,0,0,,0,NO_TRADES
0,861200,861200,-11.5,10011.0,9999.5,1,2,2,1.0,0,WHALE
0,861600,861600,-7.5,10002.5,9995.0,1,2,2,1.0,0,WHALE
0,861700,861700,6.0,9995.0,10001.0,1,2,2,1.0,0,WHALE
0,862400,862400,-6.0,9999.0,9993.0,0,0,0,,0,NO_TRADES
0,862500,862500,7.5,9993.0,10000.5,0,0,0,,0,NO_TRADES
0,863600,863600,-6.5,9999.0,9992.5,0,0,0,,0,NO_TRADES
0,863900,863900,8.0,9998.0,10006.0,0,0,0,,0,NO_TRADES
0,864000,864000,-7.0,10006.0,9999.0,0,0,0,,0,NO_TRADES
0,864400,864400,-8.0,9999.0,9991.0,1,8,8,1.0,0,WHALE
0,864500,864500,8.0,9991.0,9999.0,1,8,8,1.0,0,WHALE
0,868100,868100,7.0,9997.0,10004.0,0,0,0,,0,NO_TRADES
0,868200,868200,-10.0,10004.0,9994.0,0,0,0,,0,NO_TRADES
0,869300,869300,7.0,10000.0,10007.0,0,0,0,,0,NO_TRADES
0,869400,869400,-6.5,10007.0,10000.5,0,0,0,,0,NO_TRADES
0,869900,869900,-11.0,10002.0,9991.0,0,0,0,,0,NO_TRADES
0,870000,870000,8.0,9991.0,9999.0,0,0,0,,0,NO_TRADES
0,871200,871200,8.0,9998.0,10006.0,2,2,4,0.5,200,SWARM
0,871300,871300,-8.0,10006.0,9998.0,2,2,4,0.5,200,SWARM
0,872600,872600,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
0,872700,872700,-8.0,10007.0,9999.0,0,0,0,,0,NO_TRADES
0,874900,874900,-8.0,9998.0,9990.0,0,0,0,,0,NO_TRADES
0,875000,875000,8.0,9990.0,9998.0,1,5,5,1.0,0,WHALE
0,875500,875500,-8.0,9998.0,9990.0,1,5,5,1.0,0,WHALE
0,875600,875600,10.0,9990.0,10000.0,1,5,5,1.0,0,WHALE
0,876500,876500,-8.0,9998.0,9990.0,0,0,0,,0,NO_TRADES
0,876600,876600,8.0,9990.0,9998.0,0,0,0,,0,NO_TRADES
0,877300,877300,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
0,877400,877400,-8.0,10007.0,9999.0,0,0,0,,0,NO_TRADES
0,878100,878100,-10.0,9999.0,9989.0,2,7,12,0.5833333333333334,100,SWARM
0,878200,878200,11.0,9989.0,10000.0,2,7,12,0.5833333333333334,100,SWARM
0,879300,879300,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
0,879400,879400,-8.0,10007.0,9999.0,0,0,0,,0,NO_TRADES
0,881900,881900,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
0,882000,882000,-7.0,10007.0,10000.0,0,0,0,,0,NO_TRADES
0,882700,882700,-7.5,9999.5,9992.0,0,0,0,,0,NO_TRADES
0,887800,887800,7.0,9997.0,10004.0,1,6,6,1.0,0,WHALE
0,887900,887900,-8.0,10004.0,9996.0,1,6,6,1.0,0,WHALE
0,891100,891100,-8.0,9997.0,9989.0,0,0,0,,0,NO_TRADES
0,891200,891200,8.0,9989.0,9997.0,0,0,0,,0,NO_TRADES
0,892600,892600,-8.0,9998.0,9990.0,2,8,12,0.6666666666666666,100,WHALE
0,892700,892700,8.0,9990.0,9998.0,2,8,12,0.6666666666666666,100,WHALE
0,894900,894900,6.0,9998.0,10004.0,0,0,0,,0,NO_TRADES
0,898200,898200,6.5,9999.0,10005.5,0,0,0,,0,NO_TRADES
0,900600,900600,8.0,10000.0,10008.0,0,0,0,,0,NO_TRADES
0,900700,900700,-8.0,10008.0,10000.0,0,0,0,,0,NO_TRADES
0,901100,901100,-10.5,10001.5,9991.0,1,8,8,1.0,0,WHALE
0,901200,901200,9.0,9991.0,10000.0,1,8,8,1.0,0,WHALE
0,901700,901700,8.0,10001.0,10009.0,1,8,8,1.0,0,WHALE
0,901800,901800,-12.0,10009.0,9997.0,1,8,8,1.0,0,WHALE
0,901900,901900,9.0,9997.0,10006.0,1,8,8,1.0,0,WHALE
0,902000,902000,-6.0,10006.0,10000.0,0,0,0,,0,NO_TRADES
0,902200,902200,11.5,10000.5,10012.0,0,0,0,,0,NO_TRADES
0,902300,902300,-10.0,10012.0,10002.0,0,0,0,,0,NO_TRADES
0,902500,902500,11.5,10000.5,10012.0,0,0,0,,0,NO_TRADES
0,902600,902600,-9.0,10012.0,10003.0,0,0,0,,0,NO_TRADES
0,903200,903200,9.5,10001.5,10011.0,0,0,0,,0,NO_TRADES
0,903300,903300,-6.5,10011.0,10004.5,0,0,0,,0,NO_TRADES
0,904700,904700,-8.0,10003.0,9995.0,3,10,17,0.5882352941176471,500,SWARM
0,904800,904800,10.5,9995.0,10005.5,3,10,17,0.5882352941176471,500,SWARM
0,907800,907800,9.0,10007.0,10016.0,0,0,0,,0,NO_TRADES
0,907900,907900,-6.5,10016.0,10009.5,0,0,0,,0,NO_TRADES
0,909600,909600,-10.0,10010.0,10000.0,2,8,12,0.6666666666666666,700,WHALE
0,909700,909700,7.5,10000.0,10007.5,1,8,8,1.0,0,WHALE
0,911000,911000,8.0,10008.0,10016.0,1,2,2,1.0,0,WHALE
0,911100,911100,-8.0,10016.0,10008.0,1,2,2,1.0,0,WHALE
0,913300,913300,-9.0,10019.0,10010.0,0,0,0,,0,NO_TRADES
0,914300,914300,8.0,10011.0,10019.0,0,0,0,,0,NO_TRADES
0,914400,914400,-8.0,10019.0,10011.0,0,0,0,,0,NO_TRADES
0,914600,914600,7.0,10012.0,10019.0,0,0,0,,0,NO_TRADES
0,914700,914700,-8.0,10019.0,10011.0,0,0,0,,0,NO_TRADES
0,914800,914800,-8.0,10011.0,10003.0,0,0,0,,0,NO_TRADES
0,914900,914900,8.0,10003.0,10011.0,0,0,0,,0,NO_TRADES
0,917800,917800,-8.0,10010.0,10002.0,1,5,5,1.0,0,WHALE
0,917900,917900,8.0,10002.0,10010.0,1,5,5,1.0,0,WHALE
0,918800,918800,-7.0,10010.0,10003.0,1,3,3,1.0,0,WHALE
0,918900,918900,8.0,10003.0,10011.0,1,3,3,1.0,0,WHALE
0,919000,919000,8.0,10011.0,10019.0,1,3,3,1.0,0,WHALE
0,919100,919100,-8.0,10019.0,10011.0,1,3,3,1.0,0,WHALE
0,920000,920000,9.0,10002.0,10011.0,0,0,0,,0,NO_TRADES
0,920200,920200,8.0,10011.0,10019.0,1,3,3,1.0,0,WHALE
0,920300,920300,-8.0,10019.0,10011.0,1,3,3,1.0,0,WHALE
0,921400,921400,7.0,10011.0,10018.0,1,10,10,1.0,0,WHALE
0,921500,921500,-9.0,10018.0,10009.0,1,10,10,1.0,0,WHALE
0,921700,921700,-6.5,10014.0,10007.5,0,0,0,,0,NO_TRADES
0,924300,924300,-10.0,10010.0,10000.0,0,0,0,,0,NO_TRADES
0,924400,924400,7.0,10000.0,10007.0,0,0,0,,0,NO_TRADES
0,925500,925500,9.0,10007.0,10016.0,0,0,0,,0,NO_TRADES
0,925600,925600,-8.0,10016.0,10008.0,0,0,0,,0,NO_TRADES
0,926000,926000,9.0,10007.0,10016.0,0,0,0,,0,NO_TRADES
0,926100,926100,-13.0,10016.0,10003.0,0,0,0,,0,NO_TRADES
0,926600,926600,7.0,10009.0,10016.0,0,0,0,,0,NO_TRADES
0,926700,926700,-8.0,10016.0,10008.0,0,0,0,,0,NO_TRADES
0,928200,928200,-8.0,10006.0,9998.0,1,3,3,1.0,0,WHALE
0,928300,928300,8.0,9998.0,10006.0,2,4,7,0.5714285714285714,600,SWARM
0,929700,929700,8.0,10005.0,10013.0,1,2,2,1.0,0,WHALE
0,929800,929800,-8.0,10013.0,10005.0,0,0,0,,0,NO_TRADES
0,930200,930200,7.0,10006.0,10013.0,1,6,6,1.0,0,WHALE
0,930300,930300,-7.0,10013.0,10006.0,1,6,6,1.0,0,WHALE
0,931700,931700,7.0,10007.0,10014.0,0,0,0,,0,NO_TRADES
0,931800,931800,-8.0,10014.0,10006.0,0,0,0,,0,NO_TRADES
0,934200,934200,-10.0,10007.0,9997.0,1,3,3,1.0,0,WHALE
0,934300,934300,10.0,9997.0,10007.0,1,3,3,1.0,0,WHALE
0,937500,937500,11.0,10005.0,10016.0,0,0,0,,0,NO_TRADES
0,937600,937600,-11.0,10016.0,10005.0,0,0,0,,0,NO_TRADES
